Username_ID,Caption,Comments,Comments_Text,Hashtags_Caption,Likes,Location,Mentions_Caption,Username,Named Entities,Tokenized Entities,lat,lon,Name,Short Name,Country,Postal Code,Administrative Level 1,Administrative Level 1 Short
38295007994,"My Melbourne❣️ 
Artist: Unknown 😔
.
.
.
.
.
.
#streetartmelbourne #melbournestreetart #urbanstreetart #streetartphotography #streetartlovers #muralart #urbanwalls #ilovestreetart #ig_streetart #streetartandgraffiti #tv_streetart #urbanvibescommunity #graffiti #jj_urbanart #streetartglobe #streetartphotographer #streetartnews #mural #globalstreetart #streetarthunter #streetartshots #isupportstreetart #streetartaustralia #ihaveathingforwalls #graffiti_of_our_world #streetartaddicited #streetartcities #❤️ #🔥 #zebra",3,"['❤️ 🦓 ❤️', 'The “Zebra Grill” @cathieformica , Every Windows Must Accessory For 2021 .\n🤣🦓👌', 'Awesome', 'Looks cool 🙌']","['streetartmelbourne', 'melbournestreetart', 'urbanstreetart', 'streetartphotography', 'streetartlovers', 'muralart', 'urbanwalls', 'ilovestreetart', 'ig_streetart', 'streetartandgraffiti', 'tv_streetart', 'urbanvibescommunity', 'graffiti', 'jj_urbanart', 'streetartglobe', 'streetartphotographer', 'streetartnews', 'mural', 'globalstreetart', 'streetarthunter', 'streetartshots', 'isupportstreetart', 'streetartaustralia', 'ihaveathingforwalls', 'graffiti_of_our_world', 'streetartaddicited', 'streetartcities', 'zebra']",23,"PostLocation(id=214067978, name='Fitzroy, Victoria', slug='fitzroy-victoria', has_public_page=True, lat=-37.8023, lng=144.9793)",[],cathieformica,['Victoria'],[Victoria],28.8052674,-97.0035982,Victoria,Victoria,United States,None,Texas,TX
482314094,"• N E W • M E M B E R •
👽🎨👽 @trashkitten 👽🎨👽
*
^
*
Congratulations!!!
Welcome! We are very honored to have you as part of our JJ_UrbanArt Family!
Please take some time to check out this talented photographer's gallery and show some Urban & Bando Art love!
*
^
*
👉 Tag shots to #JJ_UrbanArt 👈
*
Feature created & Member Invited by Founder @allf0t0singas0ng 🤍
*
* Thank you All for your Support! *
*
^
*
Check out these Amazing pages that we proudly support 💫🖤💫
👇🏼
@jj_colorlove
@jj_mobilephotography
@jj_delightfully_deteriorating
@jj_brasil
@streetart_addiction
@globalstreetart
@rsa_graffiti
@total_urbanart
@ibug.art
@streetviewlondon
@apexzoom
@abandonedafterdark
@anonymousbando__
@world_wide_urbex
@godsofbando
@urbexchampions
@ei_abandonment
@rustymood_
@urbexwindows
@tour_through_desolation
@urbex_webs
@beyond__the__unknown
@dreamland_arts_of_nature
*
^
*
#jjua_bandoart#urbex #abandonedplaces #urbexphotography#exploremore#abandonIG#urbexworld#urbanexploration  #urbanexplorer #urbexpeople  #urbexplaces #urbanphotography #urbexphoto #graffiti #streetart #art #graffitiart #graff #graffitiporn  #instagraffiti  #artist #artwork#painting #streetarteverywhere #instagraff #graffitiphotography #muralart#urbanart#trashkittenjjua",3,"['We are very pleased and honored to Welcome you to The JJ_URBANART Family! @trashkitten \nCongratulations & Welcome!💫☠️💫', 'Welcome to the Fam! @trashkitten', '🔥']","['jj_urbanart', 'jjua_bandoart', 'urbex', 'abandonedplaces', 'urbexphotography', 'exploremore', 'abandonig', 'urbexworld', 'urbanexploration', 'urbanexplorer', 'urbexpeople', 'urbexplaces', 'urbanphotography', 'urbexphoto', 'graffiti', 'streetart', 'art', 'graffitiart', 'graff', 'graffitiporn', 'instagraffiti', 'artist', 'artwork', 'painting', 'streetarteverywhere', 'instagraff', 'graffitiphotography', 'muralart', 'urbanart', 'trashkittenjjua']",64,nan,"['trashkitten', 'allf0t0singas0ng', 'jj_colorlove', 'jj_mobilephotography', 'jj_delightfully_deteriorating', 'jj_brasil', 'streetart_addiction', 'globalstreetart', 'rsa_graffiti', 'total_urbanart', 'ibug.art', 'streetviewlondon', 'apexzoom', 'abandonedafterdark', 'anonymousbando__', 'world_wide_urbex', 'godsofbando', 'urbexchampions', 'ei_abandonment', 'rustymood_', 'urbexwindows', 'tour_through_desolation', 'urbex_webs', 'beyond__the__unknown', 'dreamland_arts_of_nature']",jj_urbanart,[],[],None,None,None,None,None,None,None,None
8088408811,Been painting in #Monaghan the past few days on this ice cream themed mural for @mackles_icecream check out the video now on my YouTube channel (link in story) #visualwaste,3,"['#muralart #irishmurals #icecreamshop #monaghan #armagh #spraypaintart #muralist #spraycanart #aerosolart #mtncans #handpainted #macklesicecream #streetartireland #graffitiart #irishgraffiti #pink #paint #everywhere #chocolate #cookies', 'Amazing 🙌']","['monaghan', 'visualwaste']",23,"PostLocation(id=473556852685133, name='Silverstream Service Station', slug='silverstream-service-station', has_public_page=True, lat=54.2708273588, lng=-6.8741957831)",['mackles_icecream'],visualwaste,"['Service', 'Station']","[Service, Station]",37.0897891,-95.7123683,,IT,,67301,Kansas,KS
2334466789,Immersed.,3,"['#art #painting #gallery #artist #aaronstansberry #palette #contemporaryart #contemporarypainting\xa0 #artgallery #abstract #calligraphy #abstractart #beautiful #newwork #abstracted #oil #studioviews_daily #minimalism #urbanart #streetart #love #losangeles #nyc #interiordesign #modern #minimal #design #graffiti #artcollector #new_and_abstract', 'Me encanta!!']",[],23,"PostLocation(id=137242643, name='Santa Monica, California', slug='santa-monica-california', has_public_page=True, lat=34.01158, lng=-118.49227)",[],stansberrystudios,"['Monica', 'California']","[Monica, California]",34.0194543,-118.4911912,Santa Monica,Santa Monica,United States,None,California,CA
7118954927,"Self-painted😀
.
.
.
#wallpainting #art #mural #wallart #painting #streetart #graffiti #urbanart #muralart #artist #interiordesign #graffitiart #artwork #muraljakarta #walldecor #homedecor #paint #muralbandung #wall #wallpaint #muralpainting #muralbali #design #interior #drawing #muralsurabaya #d #painter #lukisdindingjakarta #bhfyp",3,"['Promote it😍 @virtuoso.ig', 'Wow 😍 Dm @virtuoso.ig']","['wallpainting', 'art', 'mural', 'wallart', 'painting', 'streetart', 'graffiti', 'urbanart', 'muralart', 'artist', 'interiordesign', 'graffitiart', 'artwork', 'muraljakarta', 'walldecor', 'homedecor', 'paint', 'muralbandung', 'wall', 'wallpaint', 'muralpainting', 'muralbali', 'design', 'interior', 'drawing', 'muralsurabaya', 'd', 'painter', 'lukisdindingjakarta', 'bhfyp']",5,nan,[],sprinkles.mak,[],[],None,None,None,None,None,None,None,None
4811614159,In the running for my favorite mural of all time,3,"['#7sketches #miyasaki #hayaomiyazaki #totoro #thebus #pineapple #art #mural #saltatkakaako #kakaako #himural #hawaiimural #oahu #honolulu #gohawaii', '#dacatbus #dacatbuskakaako', '😍😍😍']",[],2,"PostLocation(id=1025332238, name='SALT at Our Kaka‘ako', slug='salt-at-our-kakaako', has_public_page=True, lat=21.29812, lng=-157.86109)",[],saahchee,[],[],None,None,None,None,None,None,None,None
8905940,"“Abraço”
Pintura sobre papel de algodão Hahnemühle 300g
Tamanho: 29,5x42cm (sem moldura)
2021
Disponível
•
•
•
•
•
#brasil #arte #artsy #artistic #instaart #creative #artoftheday #instaartistist #collage #collageart #cutandpaste #femaleartist #streetart #americalatina #sp #sparte #koralle #belasartes #artesvisuais #br #pebeo #acrilic #feministrampos #frutodearte #casadoartista",3,"['👏👏👏', 'Maravilhoso ❤️😍', 'que lindeza Marii ❤️❤️']","['brasil', 'arte', 'artsy', 'artistic', 'instaart', 'creative', 'artoftheday', 'instaartistist', 'collage', 'collageart', 'cutandpaste', 'femaleartist', 'streetart', 'americalatina', 'sp', 'sparte', 'koralle', 'belasartes', 'artesvisuais', 'br', 'pebeo', 'acrilic', 'feministrampos', 'frutodearte', 'casadoartista']",51,"PostLocation(id=85131626, name='Vila Mariana', slug='vila-mariana', has_public_page=True, lat=-23.5866, lng=-46.635)",[],maricastelllo,"['Mariana', 'mariana']","[Mariana, mariana]",33.966959,-118.097614,7922,7922,United States,90660,California,CA
39726635601,"Kleines Wolfsgruppe treffen? 🤔🤭

#vw #volkswagen #volkswagenromantik #jetta #jettamk2 #jetta2 #golf #golfmk2 #oldschool #dawirdmeindegenhardt #wolfsgruppe #weekend #wash #enjoylife #retro #tornadorot #urbanart #instadaily #keskin #tuning #low #static #clean #antifamefameclub #antileasing #antinewcaroldcarclub
#slammed #natur #low #ausgepufft",3,"['🔥❤️', 'That ass ❤️']","['vw', 'volkswagen', 'volkswagenromantik', 'jetta', 'jettamk2', 'jetta2', 'golf', 'golfmk2', 'oldschool', 'dawirdmeindegenhardt', 'wolfsgruppe', 'weekend', 'wash', 'enjoylife', 'retro', 'tornadorot', 'urbanart', 'instadaily', 'keskin', 'tuning', 'low', 'static', 'clean', 'antifamefameclub', 'antileasing', 'antinewcaroldcarclub', 'slammed', 'natur', 'low', 'ausgepufft']",6,"PostLocation(id=302346986880906, name='Wörthersee', slug='worthersee', has_public_page=True, lat=46.6126418663, lng=14.0435267678)",[],polopatrick93,[],[],None,None,None,None,None,None,None,None
5701131989,"176/365 🍀 “The Sparrow’s Song” available in my shop. Happy April!
.
.
I spent my day refining this little song sparrow, and I just love how he turned out. I’ve been wanting to work on painting more background elements and I am really happy I pushed myself to spend the extra time. 🌸 Hope you enjoy!
.
.
.

#muralart #artwip #pencilsketch #animalsketch #cutedrawing #birdart #birddrawing #songsparrow #animalartistry #botanicalart #drawing #natureart #artforsale#sketchbookdrawing #sketchbookart #cuteillustration #animalsketch #wildlifeart #animaldrawing #365daysofart #animalart #dailyart #dailypaint #dailydrawing #wildlifeillustration #instaart #instaillustration #whimsicalart #whimsical #acrylicpainting #animalartistry #flowerart",3,"[""I absolutely love this! It's so cheerful 😍"", 'Amazing! 😍👏', 'Beautiful work 👏👏😍', 'I love song sparrows , I would definitely buy this if I owned a house 🥺💛']","['muralart', 'artwip', 'pencilsketch', 'animalsketch', 'cutedrawing', 'birdart', 'birddrawing', 'songsparrow', 'animalartistry', 'botanicalart', 'drawing', 'natureart', 'artforsale', 'sketchbookdrawing', 'sketchbookart', 'cuteillustration', 'animalsketch', 'wildlifeart', 'animaldrawing', '365daysofart', 'animalart', 'dailyart', 'dailypaint', 'dailydrawing', 'wildlifeillustration', 'instaart', 'instaillustration', 'whimsicalart', 'whimsical', 'acrylicpainting', 'animalartistry', 'flowerart']",116,"PostLocation(id=247183275, name='Fredericton, New Brunswick', slug='fredericton-new-brunswick', has_public_page=True, lat=45.96063, lng=-66.63911)",[],kaitlinhoyt,"['New', 'Brunswick']","[New, Brunswick]",46.5653163,-66.46191639999999,New Brunswick,NB,Canada,None,New Brunswick,NB
34222207,"Me encanta crear magia, hacer algo que sea tan extraño, tan inesperado, que la gente se maraville.
•
Mural by @martin_ferreyra 
SPOT: @parquelaruinahmo 
.
.
.
.
#murales #muralesmexicanos #artemexicano #streetart #fotografia #mexicomagicogaleria #arteurbano #urbano #arteurbanomexico #magia #pizza #perronegro #painting #tribu #foodlover #hermosillo #hermosilloarte #sonorarte #hoscos #scruff",3,"['😍😍👌👌', 'Me encantan tus fotos soy fan y si haces magia en cada captura ❤️🔥', 'Compartiendo lugares increíbles! Me encanta este mural y siempre súper mágico 🙌❤️😍', 'Excelente toma! Me encanto😍']","['murales', 'muralesmexicanos', 'artemexicano', 'streetart', 'fotografia', 'mexicomagicogaleria', 'arteurbano', 'urbano', 'arteurbanomexico', 'magia', 'pizza', 'perronegro', 'painting', 'tribu', 'foodlover', 'hermosillo', 'hermosilloarte', 'sonorarte', 'hoscos', 'scruff']",32,"PostLocation(id=1023068226, name='Parque La Ruina', slug='parque-la-ruina', has_public_page=True, lat=29.0973333061, lng=-110.946893692)","['martin_ferreyra', 'parquelaruinahmo']",joe_mlo,"['La', 'Ruina']","[La, Ruina]",29.0973857,-110.9476345,Parque La Ruina,Parque La Ruina,Mexico,83010,Sonora,Son.
45321030205,"🌸🌸🌸
.
.
.

#westloop #annapmurphy #painter #chicagoartist #chicagopainter #artistofinstagram #artistsoninstagram #annamurphy 
#muralart #muralartist #gold #goldpaint #streetartnews #chicagomurals #design #contemporarypainting #art #painting #painter #paintersofinstagram #floraldesign #floralpainting #floralmural #artistlife #earth #annamurphy #artoftheday #art #artlovers #westloopisthebestloop",3,"[""👏👏👏👏 it will look great. 17' right?"", 'Just got inspired for our next project 💃🏽']","['westloop', 'annapmurphy', 'painter', 'chicagoartist', 'chicagopainter', 'artistofinstagram', 'artistsoninstagram', 'annamurphy', 'muralart', 'muralartist', 'gold', 'goldpaint', 'streetartnews', 'chicagomurals', 'design', 'contemporarypainting', 'art', 'painting', 'painter', 'paintersofinstagram', 'floraldesign', 'floralpainting', 'floralmural', 'artistlife', 'earth', 'annamurphy', 'artoftheday', 'art', 'artlovers', 'westloopisthebestloop']",40,"PostLocation(id=204517928, name='Chicago, Illinois', slug='chicago-illinois', has_public_page=True, lat=41.883222, lng=-87.632496)",[],annapmurphy,['Illinois'],[Illinois],40.6331249,-89.3985283,Illinois,IL,United States,None,Illinois,IL
2359814460,"Novità!
#captainsticker #ilprimoattacchinatore
🐝🐝Defense🐝🐝
#nohatefamily
Progetto Street Art Hunters Vicenza by Mark Serigrafia!
📷📸 #streetart #streetartvicenza #vicenzastreetart #vicenza #markserigrafia #ilovestreetart #streetartaddicted #mural #graffiti #stencil #pasteup #stickers #arteurbano #urbanart #streetarteverywhere #ilovegraffiti #stickerbombing #stickerbomb #italianstreetart #streetartlover #streetartist #streetartphoto #urbanstreetart #streetartphotography #muralart #stickerart @mark.serigrafia",2,['😍😍😍😍😍😍'],"['captainsticker', 'ilprimoattacchinatore', 'nohatefamily', 'streetart', 'streetartvicenza', 'vicenzastreetart', 'vicenza', 'markserigrafia', 'ilovestreetart', 'streetartaddicted', 'mural', 'graffiti', 'stencil', 'pasteup', 'stickers', 'arteurbano', 'urbanart', 'streetarteverywhere', 'ilovegraffiti', 'stickerbombing', 'stickerbomb', 'italianstreetart', 'streetartlover', 'streetartist', 'streetartphoto', 'urbanstreetart', 'streetartphotography', 'muralart', 'stickerart']",4,"PostLocation(id=467879150242418, name='Mark Serigrafia', slug='mark-serigrafia', has_public_page=True, lat=45.5366557197, lng=11.5042734146)",['mark.serigrafia'],mark.serigrafia,['Serigrafia'],[Serigrafia],31.3260282,-109.5204366,Deportiva,Deportiva,Mexico,84230,Sonora,Son.
8203691529,Getting closer to finishing my most ambitious project yet... #mural #leoseason #wonderwoman #nubia,2,"['Dope asf', 'I see you money']","['mural', 'leoseason', 'wonderwoman', 'nubia']",3,nan,[],biggerlion79,[],[],None,None,None,None,None,None,None,None
30741702470,"Hella hello!
👋🖕👋🖕👋
....
#hellomynameisstickers #stickers #art #streetartist #pasteups #streetart #horror #stickerporn #lowbrow #stickerart #streetarttoulouse #urbanart #adhesiveart #lwaka #raysel666 #toulousefuckthebuff #toulousenecropole #toulouse #toulousemaville #flop",2,"['Tasty tasty!', '🔥🔥🔥🔥', '🔥🔥🔥🔥']","['hellomynameisstickers', 'stickers', 'art', 'streetartist', 'pasteups', 'streetart', 'horror', 'stickerporn', 'lowbrow', 'stickerart', 'streetarttoulouse', 'urbanart', 'adhesiveart', 'lwaka', 'raysel666', 'toulousefuckthebuff', 'toulousenecropole', 'toulouse', 'toulousemaville', 'flop']",16,"PostLocation(id=213784902, name='Toulouse, France', slug='toulouse-france', has_public_page=True, lat=43.6044, lng=1.4443)",[],raysel666,['France'],[France],46.227638,2.213749,France,FR,France,None,None,None
2039153351,"Panier tressé pour ajouter à ta murale

2 disponibles
10$ ch",2,"['#panier #mural #muralart #deco #decor #decoration #art #thrift #thriftshop #thriftlove #thriftlover #vintage #vintageshop #vintagelove #vintagelover #vintagedecor #secondemain #secondhand #secondevie #secondhandfirst', 'Il est sublime']",[],10,nan,[],petite.seconde,[],[],None,None,None,None,None,None,None,None
30620744,"Artist unknown

#Düsseldorf #abandoned #streetart #urbanart #cityart #sprayart #graffiti #StreetArtCities #paint #art #paintart #kunst #strassenkunst #artworld #fantasy #sprayart #streetartist #streetartGermany #streetartWorld #mural #streetartworldwide #ilovestreetart #everybodystreetart #streetartistry",2,"['😍😍😍spectacular🎨🔥📷🔝🔥🔥🔥', '🔥🔥🔥', '👏👏👏👏👏👏']","['düsseldorf', 'abandoned', 'streetart', 'urbanart', 'cityart', 'sprayart', 'graffiti', 'streetartcities', 'paint', 'art', 'paintart', 'kunst', 'strassenkunst', 'artworld', 'fantasy', 'sprayart', 'streetartist', 'streetartgermany', 'streetartworld', 'mural', 'streetartworldwide', 'ilovestreetart', 'everybodystreetart', 'streetartistry']",5,"PostLocation(id=271900459503701, name='Düsseldorf, Germany', slug='dusseldorf-germany', has_public_page=True, lat=51.2438, lng=6.73977)",[],wjk.picture,['Germany'],[Germany],51.165691,10.451526,Germany,DE,Germany,None,None,None
